Date,TSM,NVDA,MU,Gold,Silver,Platinium,Paladium,Copper
2014-03-27,14.260924339294434,0.421276330947876,21.721858978271484,1294.699951171875,19.690000534057617,1396.699951171875,761.0,3.0364999771118164
2014-03-28,14.422480583190918,0.42388126254081726,21.399547576904297,1293.800048828125,19.77199935913086,1404.699951171875,774.0999755859375,3.059000015258789
2014-03-31,14.701536178588867,0.4241180121898651,23.108781814575195,1283.4000244140625,19.733999252319336,1418.5,777.5,3.0464999675750732
2014-04-01,14.921833992004395,0.44164153933525085,23.870607376098633,1279.5999755859375,19.66900062561035,1428.0,782.3499755859375,3.055000066757202
2014-04-02,14.716218948364258,0.4387998878955841,23.782703399658203,1290.5,20.0310001373291,1437.0999755859375,788.5999755859375,3.065000057220459
2014-04-03,14.642781257629395,0.4435361623764038,23.44085693359375,1284.4000244140625,19.785999298095703,1443.800048828125,789.0999755859375,3.046999931335449
2014-04-04,14.51794719696045,0.42980149388313293,22.053943634033203,1303.199951171875,19.927000045776367,1449.4000244140625,791.0,3.0429999828338623
2014-04-07,14.495914459228516,0.43122220039367676,21.204206466674805,1298.0,19.891000747680664,1426.300048828125,767.9000244140625,3.063499927520752
2014-04-08,14.672158241271973,0.44661447405815125,21.69256019592285,1308.699951171875,20.04199981689453,1439.800048828125,776.0999755859375,3.0764999389648438
2014-04-09,14.796996116638184,0.4461407959461212,22.073474884033203,1305.5,19.7549991607666,1437.0,782.7999877929688,3.065999984741211
2014-04-10,14.554664611816406,0.43524792790412903,21.174903869628906,1320.0999755859375,20.077999114990234,1458.4000244140625,792.5499877929688,3.068000078201294
2014-04-11,14.606067657470703,0.4290909171104431,20.637718200683594,1318.699951171875,19.933000564575195,1461.5999755859375,807.0499877929688,3.065999984741211
2014-04-14,14.877774238586426,0.43382710218429565,21.389781951904297,1327.199951171875,19.999000549316406,1466.800048828125,811.75,3.066999912261963
2014-04-15,15.061355590820312,0.4369055926799774,21.65349006652832,1300.0,19.47800064086914,1444.0999755859375,796.1500244140625,3.0164999961853027
2014-04-16,14.796996116638184,0.43785277009010315,21.956266403198242,1303.0999755859375,19.62299919128418,1437.199951171875,802.5499877929688,3.05049991607666
2014-04-17,15.215566635131836,0.43951037526130676,23.352951049804688,1293.4000244140625,19.586000442504883,1428.0999755859375,807.3499755859375,3.069499969482422
2014-04-21,15.098076820373535,0.44306251406669617,24.730100631713867,1288.0,19.340999603271484,1400.0,778.0499877929688,3.068000078201294
2014-04-22,15.098076820373535,0.44685131311416626,25.570066452026367,1280.5999755859375,19.35099983215332,1399.5999755859375,783.9000244140625,3.0785000324249268
2014-04-23,14.987927436828613,0.4520609974861145,25.6384334564209,1284.199951171875,19.43000030517578,1403.199951171875,786.25,3.0820000171661377
2014-04-24,15.098076820373535,0.45608675479888916,25.5505313873291,1290.5,19.68199920654297,1408.0999755859375,802.5499877929688,3.1364998817443848
2014-04-25,14.620753288269043,0.4435361623764038,24.671499252319336,1300.699951171875,19.684999465942383,1422.800048828125,811.4500122070312,3.127000093460083
2014-04-28,14.907142639160156,0.44164153933525085,24.007339477539062,1298.9000244140625,19.584999084472656,1418.199951171875,800.9500122070312,3.1085000038146973
2014-04-29,14.760279655456543,0.44258880615234375,24.515226364135742,1296.0,19.488000869750977,1430.0999755859375,808.0499877929688,3.072499990463257
2014-04-30,14.760279655456543,0.4373791217803955,25.511465072631836,1295.5999755859375,19.118999481201172,1426.5999755859375,812.6500244140625,3.0295000076293945
2014-05-01,14.51794719696045,0.4397471249103546,25.6384334564209,1283.0999755859375,18.98900032043457,1426.199951171875,814.2999877929688,3.0290000438690186
2014-05-02,14.407795906066895,0.43643197417259216,25.69703483581543,1302.5999755859375,19.492000579833984,1439.699951171875,812.5499877929688,3.0815000534057617
2014-05-05,14.437164306640625,0.44116801023483276,26.117019653320312,1309.0,19.520000457763672,1447.4000244140625,816.6500244140625,3.071000099182129
2014-05-06,14.68684196472168,0.43216949701309204,26.05841827392578,1308.300048828125,19.597999572753906,1457.0999755859375,818.5499877929688,3.075000047683716
2014-05-07,14.929181098937988,0.43264302611351013,25.80447006225586,1288.5999755859375,19.29800033569336,1433.800048828125,796.8499755859375,3.05049991607666
2014-05-08,15.061355590820312,0.43808960914611816,26.302595138549805,1287.4000244140625,19.0939998626709,1437.0999755859375,804.2000122070312,3.0824999809265137
2014-05-09,14.987927436828613,0.4274333119392395,26.214691162109375,1287.300048828125,19.07699966430664,1428.9000244140625,799.9000244140625,3.1005001068115234
2014-05-12,15.120104789733887,0.4399840831756592,26.869083404541016,1295.5999755859375,19.5,1440.9000244140625,808.9000244140625,3.1665000915527344
2014-05-13,15.15682601928711,0.43287989497184753,26.986286163330078,1294.5999755859375,19.503999710083008,1454.699951171875,817.4500122070312,3.1494998931884766
2014-05-14,15.112763404846191,0.428617388010025,26.234224319458008,1305.699951171875,19.735000610351562,1484.9000244140625,828.5999755859375,3.1740000247955322
2014-05-15,15.171513557434082,0.42624929547309875,25.257518768310547,1293.5,19.44700050354004,1469.0999755859375,811.9000244140625,3.1619999408721924
2014-05-16,15.252293586730957,0.42530205845832825,25.423559188842773,1293.300048828125,19.29199981689453,1465.300048828125,814.7999877929688,3.1610000133514404
2014-05-19,15.171513557434082,0.4390367269515991,26.312360763549805,1293.699951171875,19.32200050354004,1469.4000244140625,815.4000244140625,3.179500102996826
2014-05-20,15.061355590820312,0.4339219927787781,25.931446075439453,1294.5,19.367000579833984,1468.0999755859375,825.7000122070312,3.1559998989105225
2014-05-21,15.05401611328125,0.4339219927787781,26.36119842529297,1288.0,19.30699920654297,1482.300048828125,830.2999877929688,3.130500078201294
2014-05-22,15.15682601928711,0.4358252286911011,26.537002563476562,1294.9000244140625,19.489999771118164,1495.5,836.2999877929688,3.1519999504089355
2014-05-23,15.171513557434082,0.4398694336414337,26.693275451660156,1291.5999755859375,19.38800048828125,1475.199951171875,831.2999877929688,3.180000066757202
2014-05-27,15.340407371520996,0.44771987199783325,27.40626335144043,1265.4000244140625,19.038999557495117,1464.699951171875,830.5499877929688,3.19350004196167
2014-05-28,15.318380355834961,0.4515262544155121,27.943452835083008,1259.300048828125,19.03499984741211,1465.0999755859375,839.75,3.188499927520752
2014-05-29,15.200885772705078,0.4508124887943268,27.91415023803711,1256.300048828125,18.982999801635742,1462.0999755859375,833.7999877929688,3.1535000801086426
2014-05-30,15.098076820373535,0.45200204849243164,27.923921585083008,1245.5999755859375,18.652999877929688,1454.699951171875,835.6500244140625,3.135999917984009
2014-06-02,15.171513557434082,0.45057472586631775,27.992284774780273,1243.699951171875,18.708999633789062,1438.699951171875,832.0499877929688,3.178999900817871
2014-06-03,15.59742546081543,0.44867148995399475,28.002056121826172,1244.300048828125,18.73200035095215,1435.5,836.2000122070312,3.1454999446868896
2014-06-04,15.494620323181152,0.4491472840309143,28.295068740844727,1244.0,18.766000747680664,1435.9000244140625,836.6500244140625,3.0934998989105225
2014-06-05,15.5680570602417,0.4510504901409149,28.363433837890625,1253.0,19.05500030517578,1447.0999755859375,838.8499755859375,3.0910000801086426
2014-06-06,15.487279891967773,0.4527157247066498,28.851787567138672,1252.0999755859375,18.96299934387207,1455.0,843.9500122070312,3.052999973297119
2014-06-09,15.575396537780762,0.45319169759750366,28.324365615844727,1253.5,19.045000076293945,1456.300048828125,841.9500122070312,3.0455000400543213
2014-06-10,15.641484260559082,0.4555705189704895,28.822484970092773,1259.800048828125,19.14699935913086,1484.199951171875,854.9000244140625,3.055000066757202
2014-06-11,15.516653060913086,0.461517870426178,30.26799964904785,1260.800048828125,19.15399932861328,1483.0999755859375,860.7000122070312,3.0420000553131104
2014-06-12,15.50196361541748,0.4643726646900177,30.141033172607422,1273.5999755859375,19.514999389648438,1443.300048828125,820.1500244140625,3.0169999599456787
2014-06-13,15.487279891967773,0.4648483693599701,30.443809509277344,1273.699951171875,19.636999130249023,1437.0,813.3499755859375,3.0304999351501465
2014-06-16,15.575396537780762,0.4634210467338562,31.16657066345215,1274.9000244140625,19.70199966430664,1441.0999755859375,810.0999755859375,3.046999931335449
2014-06-17,15.612115859985352,0.46651363372802734,31.498647689819336,1271.699951171875,19.72100067138672,1445.0999755859375,817.4500122070312,3.057499885559082
2014-06-18,15.678205490112305,0.46603792905807495,31.313077926635742,1272.4000244140625,19.767000198364258,1452.800048828125,823.6500244140625,3.055500030517578
2014-06-19,15.927886009216309,0.45533257722854614,31.06890106201172,1313.699951171875,20.636999130249023,1476.5,839.3499755859375,3.075000047683716
2014-06-20,15.531340599060059,0.4503367245197296,31.107967376708984,1316.199951171875,20.941999435424805,1459.300048828125,822.9500122070312,3.117500066757202
2014-06-23,15.31103515625,0.44510316848754883,30.531713485717773,1318.0,20.909000396728516,1458.5999755859375,823.5999755859375,3.1454999446868896
2014-06-24,15.259629249572754,0.4382040798664093,31.742826461791992,1320.9000244140625,21.038000106811523,1473.9000244140625,831.7999877929688,3.1465001106262207
2014-06-25,15.443221092224121,0.44272416830062866,31.5865535736084,1322.199951171875,21.111000061035156,1475.199951171875,834.25,3.1605000495910645
2014-06-26,15.435874938964844,0.4367767870426178,31.254472732543945,1316.0999755859375,21.10300064086914,1472.0999755859375,836.2000122070312,3.1610000133514404
2014-06-27,15.62680435180664,0.43725258111953735,30.77588653564453,1319.0,21.07699966430664,1478.5,843.25,3.1489999294281006
2014-06-30,15.70758056640625,0.44105884432792664,32.18233871459961,1321.800048828125,21.006999969482422,1481.0,843.5499877929688,3.187999963760376
2014-07-01,16.13349723815918,0.4460546374320984,33.18834686279297,1326.4000244140625,21.066999435424805,1513.5,855.0,3.190999984741211
2014-07-02,16.434574127197266,0.44438937306404114,32.97346878051758,1330.699951171875,21.253999710083008,1509.699951171875,857.7999877929688,3.252500057220459
2014-07-03,16.676908493041992,0.44843363761901855,32.94416427612305,1320.4000244140625,21.089000701904297,1506.0999755859375,862.2999877929688,3.265000104904175
2014-07-07,16.64752960205078,0.44486522674560547,32.09443283081055,1316.5,20.965999603271484,1494.9000244140625,869.25,3.248500108718872
2014-07-08,16.574106216430664,0.4412967562675476,32.35814666748047,1316.0,20.966999053955078,1495.4000244140625,873.2000122070312,3.243000030517578
2014-07-09,16.463953018188477,0.45461899042129517,32.12373733520508,1323.800048828125,21.02199935913086,1505.9000244140625,873.0,3.2365000247955322
2014-07-10,16.8531551361084,0.45223987102508545,32.00653839111328,1338.699951171875,21.458999633789062,1516.0,873.0499877929688,3.25600004196167
2014-07-11,16.750347137451172,0.45319169759750366,32.03583526611328,1337.0,21.410999298095703,1512.300048828125,874.75,3.258500099182129
2014-07-14,17.014650344848633,0.4589010775089264,32.80743408203125,1306.300048828125,20.86400032043457,1492.300048828125,871.4500122070312,3.2385001182556152
2014-07-15,16.87198257446289,0.460804283618927,33.227413177490234,1296.9000244140625,20.841999053955078,1484.300048828125,866.2999877929688,3.2385001182556152
2014-07-16,15.715653419494629,0.46032842993736267,33.83296203613281,1299.5999755859375,20.726999282836914,1485.0,875.75,3.2049999237060547
2014-07-17,15.167521476745605,0.45913901925086975,32.28000259399414,1316.699951171875,21.086000442504883,1503.0,884.0999755859375,3.2090001106262207
2014-07-18,15.377758026123047,0.4386798143386841,32.377681732177734,1309.199951171875,20.83799934387207,1489.199951171875,880.5,3.1740000247955322
2014-07-21,15.340218544006348,0.4412967562675476,32.2995491027832,1313.699951171875,20.965999603271484,1492.699951171875,876.1500244140625,3.186500072479248
2014-07-22,15.550460815429688,0.4393936097621918,32.846500396728516,1306.0999755859375,20.96500015258789,1487.5999755859375,873.8499755859375,3.195499897003174
2014-07-23,15.527928352355957,0.43011558055877686,32.895328521728516,1304.5,20.95199966430664,1485.0,873.2999877929688,3.194999933242798
2014-07-24,15.685617446899414,0.43082940578460693,33.09067153930664,1290.5999755859375,20.375999450683594,1472.699951171875,869.9500122070312,3.253999948501587
2014-07-25,15.280145645141602,0.42321664094924927,32.64138412475586,1303.0999755859375,20.58799934387207,1477.5999755859375,878.7999877929688,3.2269999980926514
2014-07-28,15.295162200927734,0.4215514659881592,31.234941482543945,1303.300048828125,20.525999069213867,1489.4000244140625,879.75,3.2309999465942383
2014-07-29,15.42281436920166,0.4229787588119507,31.381439208984375,1298.300048828125,20.54599952697754,1483.199951171875,879.2999877929688,3.2095000743865967
2014-07-30,15.557966232299805,0.43011558055877686,31.772123336791992,1294.9000244140625,20.558000564575195,1483.4000244140625,881.0999755859375,3.2325000762939453
2014-07-31,15.017342567443848,0.41631779074668884,29.8382568359375,1281.300048828125,20.37299919128418,1465.699951171875,874.6500244140625,3.2230000495910645
2014-08-01,15.167521476745605,0.4208378195762634,30.365676879882812,1293.5999755859375,20.332000732421875,1463.800048828125,865.5,3.2065000534057617
2014-08-04,15.400283813476562,0.41988611221313477,30.95169448852539,1287.699951171875,20.194000244140625,1468.0999755859375,856.0499877929688,3.2365000247955322
2014-08-05,14.867169380187988,0.42012396454811096,30.365676879882812,1284.0,19.79400062561035,1457.4000244140625,849.25,3.1989998817443848
2014-08-06,15.047380447387695,0.41964825987815857,29.96522331237793,1306.699951171875,19.985000610351562,1466.699951171875,849.4000244140625,3.1624999046325684
2014-08-07,14.949769020080566,0.41536620259284973,28.988523483276367,1310.800048828125,19.951000213623047,1483.0,856.5499877929688,3.1705000400543213
2014-08-08,14.859663963317871,0.45200204849243164,29.340139389038086,1308.9000244140625,19.902000427246094,1481.300048828125,861.0,3.1659998893737793
2014-08-11,15.054884910583496,0.449623167514801,30.02383041381836,1308.5,20.059999465942383,1472.5999755859375,875.2000122070312,3.1670000553131104
2014-08-12,15.009838104248047,0.449623167514801,29.98476219177246,1308.800048828125,19.8700008392334,1473.199951171875,878.5,3.1489999294281006
2014-08-13,15.265130996704102,0.45223987102508545,30.648916244506836,1312.800048828125,19.809999465942383,1470.9000244140625,882.0999755859375,3.1059999465942383
2014-08-14,15.415301322937012,0.44724416732788086,30.316837310791016,1313.9000244140625,19.871000289916992,1470.199951171875,886.6500244140625,3.0855000019073486
2014-08-15,15.355239868164062,0.45295360684394836,30.75635528564453,1304.5,19.489999771118164,1458.199951171875,895.0,3.0969998836517334
2014-08-18,15.37024974822998,0.45913901925086975,31.293540954589844,1297.699951171875,19.600000381469727,1443.199951171875,895.4000244140625,3.1029999256134033
2014-08-19,15.572986602783203,0.4628426432609558,31.645158767700195,1295.0999755859375,19.386999130249023,1437.5,881.2999877929688,3.0855000019073486
2014-08-20,15.648072242736816,0.4599752426147461,32.5241813659668,1293.4000244140625,19.472000122070312,1427.699951171875,868.9500122070312,3.1740000247955322
2014-08-21,15.482885360717773,0.45567411184310913,32.416751861572266,1273.699951171875,19.389999389648438,1419.300048828125,880.4000244140625,3.171999931335449
2014-08-22,15.640564918518066,0.45591306686401367,32.51441955566406,1278.5999755859375,19.361000061035156,1420.5,888.0,3.1989998817443848
2014-08-25,15.527928352355957,0.4566301107406616,32.436279296875,1277.300048828125,19.33799934387207,1420.4000244140625,890.1500244140625,3.2135000228881836
2014-08-26,15.618035316467285,0.464754194021225,32.11397171020508,1283.800048828125,19.3700008392334,1421.5999755859375,889.0999755859375,3.181999921798706
2014-08-27,15.700634002685547,0.4594974219799042,32.2214241027832,1281.9000244140625,19.395000457763672,1421.9000244140625,893.9000244140625,3.174499988555908
2014-08-28,15.700634002685547,0.4633205235004425,32.04560852050781,1288.699951171875,19.534000396728516,1427.199951171875,897.2000122070312,3.126499891281128
2014-08-29,15.723163604736328,0.464754194021225,31.840496063232422,1285.800048828125,19.398000717163086,1426.699951171875,908.6500244140625,3.134999990463257
2014-09-02,15.82828426361084,0.4659489393234253,30.77588653564453,1263.699951171875,19.070999145507812,1410.4000244140625,882.5999755859375,3.134500026702881
2014-09-03,16.03101348876953,0.47025009989738464,30.941930770874023,1268.9000244140625,19.107999801635742,1414.0,875.3499755859375,3.1115000247955322
2014-09-04,15.910877227783203,0.4786131680011749,31.371679306030273,1265.0999755859375,19.06399917602539,1409.800048828125,890.4000244140625,3.1384999752044678
2014-09-05,15.903368949890137,0.47717949748039246,32.172569274902344,1265.800048828125,19.082000732421875,1412.5,891.0,3.1579999923706055
2014-09-08,15.820775032043457,0.47287851572036743,32.367916107177734,1252.699951171875,18.886999130249023,1399.0,885.7000122070312,3.1575000286102295
2014-09-09,15.805754661560059,0.4669046998023987,31.234941482543945,1246.800048828125,18.8439998626709,1387.300048828125,860.0999755859375,3.0945000648498535
2014-09-10,15.790735244750977,0.46857741475105286,31.342376708984375,1243.5,18.856000900268555,1382.5,848.8499755859375,3.1045000553131104
2014-09-11,15.693127632141113,0.46379855275154114,31.293540954589844,1237.4000244140625,18.533000946044922,1372.199951171875,833.3499755859375,3.0869998931884766
2014-09-12,15.272643089294434,0.4568690061569214,30.795425415039062,1229.9000244140625,18.54599952697754,1372.0,836.0499877929688,3.1019999980926514
2014-09-15,15.197549819946289,0.4506562352180481,29.32060432434082,1233.5999755859375,18.555999755859375,1365.0,836.9000244140625,3.0810000896453857
2014-09-16,15.377758026123047,0.45734670758247375,30.717287063598633,1235.199951171875,18.6560001373291,1368.800048828125,844.2000122070312,3.1600000858306885
2014-09-17,15.482885360717773,0.4575856924057007,31.234941482543945,1234.4000244140625,18.663000106811523,1363.699951171875,838.7999877929688,3.1414999961853027
2014-09-18,15.708138465881348,0.46451517939567566,31.723283767700195,1225.699951171875,18.45199966430664,1351.0,831.4000244140625,3.0924999713897705
2014-09-19,15.407800674438477,0.45591306686401367,30.893096923828125,1215.300048828125,17.7810001373291,1338.800048828125,812.3499755859375,3.0885000228881836
2014-09-22,15.287656784057617,0.45137327909469604,29.8870906829834,1216.800048828125,17.698999404907227,1331.699951171875,802.9000244140625,3.0380001068115234
2014-09-23,15.272643089294434,0.44946157932281494,30.473114013671875,1221.0,17.71299934387207,1334.199951171875,815.25,3.0344998836517334
2014-09-24,15.460355758666992,0.4520898759365082,31.46935272216797,1218.5999755859375,17.64299964904785,1320.9000244140625,819.5,3.059499979019165
2014-09-25,15.099939346313477,0.44229307770729065,30.961462020874023,1221.199951171875,17.378999710083008,1315.699951171875,802.2000122070312,3.059999942779541
2014-09-26,15.122464179992676,0.4432488679885864,33.041839599609375,1214.0999755859375,17.476999282836914,1303.5,783.5499877929688,3.0290000438690186
2014-09-29,14.9798002243042,0.4425320625305176,33.69623565673828,1217.5,17.516000747680664,1307.800048828125,789.2999877929688,3.052999973297119
2014-09-30,15.152501106262207,0.4408593773841858,33.461822509765625,1210.5,17.006000518798828,1298.5,774.9500122070312,3.005500078201294
2014-10-01,15.092432975769043,0.4365582764148712,32.71953201293945,1214.5999755859375,17.209999084472656,1287.699951171875,783.7000122070312,3.0334999561309814
2014-10-02,15.23509407043457,0.43464675545692444,33.02231216430664,1214.199951171875,17.000999450683594,1269.0999755859375,767.7999877929688,2.996500015258789
2014-10-03,15.640564918518066,0.43560245633125305,33.1492805480957,1192.199951171875,16.780000686645508,1226.0,753.7000122070312,2.994499921798706
2014-10-06,15.633050918579102,0.4329741299152374,31.81119155883789,1206.699951171875,17.18000030517578,1248.4000244140625,765.25,3.0304999351501465
2014-10-07,15.302675247192383,0.42843398451805115,31.127506256103516,1211.699951171875,17.19099998474121,1261.0999755859375,786.1500244140625,3.0344998836517334
2014-10-08,15.467864036560059,0.43631935119628906,31.567026138305664,1205.300048828125,17.014999389648438,1266.0999755859375,795.5999755859375,3.0
2014-10-09,15.37024974822998,0.42795616388320923,29.926156997680664,1224.5999755859375,17.367000579833984,1277.800048828125,799.6500244140625,3.0280001163482666
2014-10-10,14.596858978271484,0.40262770652770996,27.142555236816406,1221.0,17.25200080871582,1261.0999755859375,784.2000122070312,3.0320000648498535
2014-10-13,14.769556045532227,0.4011939465999603,26.400264739990234,1229.300048828125,17.29400062561035,1260.699951171875,785.0999755859375,3.0364999771118164
2014-10-14,15.122464179992676,0.41051292419433594,26.751876831054688,1233.5999755859375,17.35300064086914,1272.300048828125,794.25,3.0850000381469727
2014-10-15,15.069904327392578,0.41672566533088684,26.898380279541016,1244.0999755859375,17.415000915527344,1261.4000244140625,763.4000244140625,3.004499912261963
2014-10-16,15.557966232299805,0.41696467995643616,27.64067268371582,1240.5,17.38800048828125,1252.4000244140625,745.1500244140625,2.9784998893737793
2014-10-17,15.557966232299805,0.4162476658821106,28.099727630615234,1238.300048828125,17.281999588012695,1262.0,755.8499755859375,3.000999927520752
2014-10-20,15.670598983764648,0.4198319613933563,28.998292922973633,1244.0,17.304000854492188,1267.9000244140625,761.4500122070312,2.990499973297119
2014-10-21,16.061052322387695,0.4377531111240387,30.46334457397461,1251.0,17.503999710083008,1283.699951171875,775.1500244140625,3.0309998989105225
2014-10-22,15.948418617248535,0.4274783134460449,29.857789993286133,1244.800048828125,17.18600082397461,1271.5999755859375,775.8499755859375,3.0225000381469727
2014-10-23,15.993471145629883,0.4370362460613251,30.170333862304688,1228.5,17.11400032043457,1255.5,778.4500122070312,3.049999952316284
2014-10-24,15.903368949890137,0.4415762722492218,30.33637046813965,1231.199951171875,17.13599967956543,1251.4000244140625,780.0499877929688,3.0510001182556152
2014-10-27,16.038530349731445,0.44181519746780396,31.5474853515625,1229.0999755859375,17.114999771118164,1255.199951171875,786.2999877929688,3.078000068664551
2014-10-28,16.21122169494629,0.4523288309574127,31.850263595581055,1229.199951171875,17.184999465942383,1267.0999755859375,792.5,3.1085000038146973
2014-10-29,16.21122169494629,0.44946157932281494,31.5279483795166,1224.300048828125,17.2189998626709,1270.0,800.3499755859375,3.111999988555908
2014-10-30,15.850809097290039,0.4465939700603485,31.07866668701172,1198.0999755859375,16.391000747680664,1246.9000244140625,780.3499755859375,3.072000026702881
2014-10-31,16.534101486206055,0.4669046998023987,32.3190803527832,1171.0999755859375,16.07699966430664,1236.199951171875,791.4500122070312,3.061000108718872
2014-11-03,16.44399070739746,0.4747900366783142,32.72929763793945,1169.4000244140625,16.174999237060547,1243.699951171875,804.0499877929688,3.0794999599456787
2014-11-04,16.481536865234375,0.4810026288032532,32.592552185058594,1167.4000244140625,15.927000045776367,1225.5999755859375,790.2999877929688,3.0334999561309814
2014-11-05,16.541606903076172,0.4810026288032532,32.92463302612305,1145.4000244140625,15.418000221252441,1211.5,757.5,3.0225000381469727
2014-11-06,16.36890411376953,0.48315340280532837,32.573020935058594,1142.300048828125,15.392000198364258,1198.0,752.25,3.0304999351501465
2014-11-07,16.383922576904297,0.47287851572036743,32.240943908691406,1169.5999755859375,15.699000358581543,1213.300048828125,772.2000122070312,3.052500009536743
2014-11-10,16.71430778503418,0.47837427258491516,32.3190803527832,1159.5999755859375,15.656999588012695,1207.4000244140625,765.9000244140625,3.0274999141693115
2014-11-11,16.66925811767578,0.4726395905017853,32.426513671875,1162.800048828125,15.663999557495117,1207.199951171875,772.3499755859375,3.0415000915527344
2014-11-12,16.556623458862305,0.4695332646369934,32.14327621459961,1158.9000244140625,15.619000434875488,1205.800048828125,773.2999877929688,3.0344998836517334
2014-11-13,16.77437400817871,0.46714383363723755,32.172569274902344,1161.0999755859375,15.616999626159668,1199.5,770.5,2.999500036239624
2014-11-14,16.81942367553711,0.47287851572036743,31.860031127929688,1185.0,16.309999465942383,1213.5999755859375,771.0,3.058000087738037
2014-11-17,16.451501846313477,0.47072795033454895,31.537721633911133,1183.0,16.05299949645996,1201.800048828125,768.3499755859375,3.049499988555908
2014-11-18,16.556623458862305,0.4819585382938385,32.10420608520508,1196.699951171875,16.170000076293945,1205.0999755859375,776.3499755859375,3.010999917984009
2014-11-19,16.917036056518555,0.4801587760448456,32.19210433959961,1193.5999755859375,16.290000915527344,1199.800048828125,769.5999755859375,3.046999931335449
2014-11-20,17.08974266052246,0.48807743191719055,32.436279296875,1190.699951171875,16.132999420166016,1206.0999755859375,766.7999877929688,3.0274999141693115
2014-11-21,17.314998626708984,0.4907170832157135,33.500885009765625,1197.5,16.391000747680664,1227.800048828125,794.5499877929688,3.0350000858306885
2014-11-24,17.224891662597656,0.49383655190467834,33.92087173461914,1195.5,16.37700080871582,1208.0,789.75,3.003999948501587
2014-11-25,17.20236587524414,0.4935964047908783,33.989234924316406,1197.0999755859375,16.554000854492188,1223.5999755859375,795.25,2.9609999656677246
2014-11-26,17.405099868774414,0.5019950866699219,34.79014205932617,1196.5999755859375,16.54800033569336,1227.5,801.5999755859375,2.9600000381469727
2014-11-28,17.622852325439453,0.5031949281692505,35.112449645996094,1175.199951171875,15.48900032043457,1210.4000244140625,812.4000244140625,2.859999895095825
2014-12-01,17.224891662597656,0.49383655190467834,34.1748046875,1218.0,16.648000717163086,1240.699951171875,808.0999755859375,2.930500030517578
2014-12-02,16.94707489013672,0.4945562779903412,34.770599365234375,1199.199951171875,16.408000946044922,1216.5999755859375,803.0499877929688,2.9135000705718994
2014-12-03,17.21738624572754,0.507274329662323,35.25895309448242,1208.5,16.358999252319336,1227.0,796.8499755859375,2.8929998874664307
2014-12-04,17.134788513183594,0.5027147531509399,35.229652404785156,1207.5,16.520000457763672,1245.4000244140625,801.4500122070312,2.932499885559082
2014-12-05,17.074718475341797,0.5055943727493286,35.639869689941406,1190.0999755859375,16.195999145507812,1219.0,803.2000122070312,2.92549991607666
2014-12-08,16.89451026916504,0.49911555647850037,35.18082046508789,1194.699951171875,16.215999603271484,1228.9000244140625,798.2999877929688,2.9105000495910645
2014-12-09,16.95458221435547,0.49743562936782837,34.82919692993164,1231.5,17.08099937438965,1246.300048828125,812.0999755859375,2.946500062942505
2014-12-10,16.661746978759766,0.4863978922367096,34.04784393310547,1228.9000244140625,17.132999420166016,1242.0999755859375,821.7999877929688,2.9140000343322754
2014-12-11,16.62419891357422,0.48615771532058716,34.370140075683594,1225.0999755859375,17.05900001525879,1241.699951171875,819.5999755859375,2.940999984741211
2014-12-12,16.496551513671875,0.47104042768478394,33.20787811279297,1222.0,17.018999099731445,1231.0,816.5499877929688,2.946500062942505
2014-12-15,16.474027633666992,0.46960049867630005,32.573020935058594,1207.199951171875,16.527000427246094,1214.4000244140625,801.75,2.8980000019073486
2014-12-16,16.098588943481445,0.46432146430015564,32.153038024902344,1193.9000244140625,15.71500015258789,1196.0,784.0,2.877500057220459
2014-12-17,16.248762130737305,0.4832783043384552,33.041839599609375,1194.300048828125,15.890999794006348,1199.0,779.25,2.887500047683716
2014-12-18,16.36140251159668,0.48519793152809143,33.64739227294922,1194.699951171875,15.894000053405762,1196.5999755859375,792.1500244140625,2.872499942779541
2014-12-19,16.66925811767578,0.48999714851379395,33.68645477294922,1195.9000244140625,15.991000175476074,1196.5,805.0999755859375,2.9079999923706055
2014-12-22,16.796899795532227,0.4986357092857361,33.83296203613281,1179.699951171875,15.64900016784668,1181.699951171875,815.25,2.9035000801086426
2014-12-23,16.6767578125,0.495516300201416,34.155277252197266,1177.9000244140625,15.729999542236328,1191.300048828125,814.0499877929688,2.9019999504089355
2014-12-24,16.781879425048828,0.4935964047908783,34.09668731689453,1173.5,15.67300033569336,1190.699951171875,807.7999877929688,2.874500036239624
2014-12-26,16.751846313476562,0.49407631158828735,34.1845817565918,1195.300048828125,16.11199951171875,1218.0999755859375,818.5999755859375,2.8355000019073486
2014-12-29,16.804405212402344,0.4933565855026245,34.702239990234375,1181.699951171875,15.744000434875488,1201.300048828125,812.0,2.8380000591278076
2014-12-30,16.84946060180664,0.48879721760749817,34.57525634765625,1200.199951171875,16.239999771118164,1218.0999755859375,804.2000122070312,2.86899995803833
2014-12-31,16.804405212402344,0.48111864924430847,34.19434356689453,1183.9000244140625,15.5649995803833,1208.9000244140625,798.4000244140625,2.8385000228881836
2015-01-02,16.729320526123047,0.4830383360385895,33.940399169921875,1186.0,15.734000205993652,1203.0,794.8499755859375,2.8385000228881836
2015-01-05,16.323848724365234,0.47487974166870117,32.99300765991211,1203.9000244140625,16.179000854492188,1210.0999755859375,793.2000122070312,2.7929999828338623
